RegionName,Date,Zhvi,Year,Month
60621,2020-09-30,72635.77872191214,2020,9
60642,2020-09-30,488020.24776906223,2020,9
60656,2020-09-30,261971.1804371116,2020,9
60654,2020-09-30,407776.36111664533,2020,9
60601,2020-09-30,391156.07055475126,2020,9
60633,2020-09-30,127145.3202150344,2020,9
60661,2020-09-30,360412.8454516595,2020,9
60606,2020-09-30,320435.3736166334,2020,9
60602,2020-09-30,394332.01664998406,2020,9
60603,2020-09-30,479377.6241044337,2020,9
60604,2020-09-30,321157.56002143474,2020,9
60629,2020-10-31,192027.20606767907,2020,10
60618,2020-10-31,455230.5598066403,2020,10
60639,2020-10-31,251889.5356718801,2020,10
60647,2020-10-31,495685.1030591345,2020,10
60632,2020-10-31,198977.70762233424,2020,10
60617,2020-10-31,127901.83185360616,2020,10
60608,2020-10-31,317597.8456253626,2020,10
60625,2020-10-31,327718.54225977877,2020,10
60623,2020-10-31,154247.71285081308,2020,10
60634,2020-10-31,274813.80261008465,2020,10
60657,2020-10-31,406564.6764134594,2020,10
60614,2020-10-31,524846.767528386,2020,10
60620,2020-10-31,139717.85618764278,2020,10
60641,2020-10-31,295890.8442035657,2020,10
60640,2020-10-31,263670.9612896159,2020,10
60628,2020-10-31,117460.36815176804,2020,10
60609,2020-10-31,211782.5962878929,2020,10
60651,2020-10-31,205160.4965274339,2020,10
60619,2020-10-31,144130.67722833814,2020,10
60638,2020-10-31,235899.08085301673,2020,10
60630,2020-10-31,300329.25482207653,2020,10
60622,2020-10-31,545832.0165403133,2020,10
60626,2020-10-31,188839.37832229675,2020,10
60613,2020-10-31,275615.40220096614,2020,10
60649,2020-10-31,129325.73763181144,2020,10
60616,2020-10-31,339957.2834865088,2020,10
60643,2020-10-31,183397.6562863326,2020,10
60645,2020-10-31,250166.43733834417,2020,10
60644,2020-10-31,177522.13203885392,2020,10
60637,2020-10-31,218326.42128666487,2020,10
60659,2020-10-31,292242.90112176724,2020,10
60660,2020-10-31,214047.6627751156,2020,10
60707,2020-10-31,256784.13280380517,2020,10
60652,2020-10-31,193588.85827007188,2020,10
60610,2020-10-31,357727.7648892936,2020,10
60615,2020-10-31,222476.79287968963,2020,10
60624,2020-10-31,172173.07373248084,2020,10
60611,2020-10-31,350043.08113890834,2020,10
60653,2020-10-31,299896.72392815346,2020,10
60612,2020-10-31,340802.0160888598,2020,10
60631,2020-10-31,334700.6588901764,2020,10
60636,2020-10-31,79557.46505558057,2020,10
60607,2020-10-31,445170.2410093345,2020,10
60646,2020-10-31,407238.3546094231,2020,10
60655,2020-10-31,250717.48589387516,2020,10
60605,2020-10-31,367462.3466595723,2020,10
60621,2020-10-31,75464.56267129241,2020,10
60642,2020-10-31,489531.6871061626,2020,10
60656,2020-10-31,264931.8212131175,2020,10
60654,2020-10-31,407741.3719382905,2020,10
60601,2020-10-31,391554.2754258809,2020,10
60633,2020-10-31,129428.48447150718,2020,10
60661,2020-10-31,360381.3905050711,2020,10
60606,2020-10-31,320346.38985307096,2020,10
60602,2020-10-31,392691.4574104071,2020,10
60603,2020-10-31,477140.8280015254,2020,10
60604,2020-10-31,321269.8542580093,2020,10
60629,2020-11-30,195471.65829302612,2020,11
60618,2020-11-30,460261.0567788005,2020,11
60639,2020-11-30,255969.17594557305,2020,11
60647,2020-11-30,500146.3225922854,2020,11
60632,2020-11-30,201868.58236630133,2020,11
60617,2020-11-30,130435.39752483235,2020,11
60608,2020-11-30,320957.6957209164,2020,11
60625,2020-11-30,331149.3351956887,2020,11
60623,2020-11-30,157064.221349179,2020,11
60634,2020-11-30,278711.99108805734,2020,11
60657,2020-11-30,409111.18826711253,2020,11
60614,2020-11-30,528031.2733379941,2020,11
60620,2020-11-30,142702.49127149634,2020,11
60641,2020-11-30,300202.1733456483,2020,11
60640,2020-11-30,265628.1381902879,2020,11
60628,2020-11-30,119541.01675961413,2020,11
60609,2020-11-30,214976.83632393283,2020,11
60651,2020-11-30,209167.9721400615,2020,11
60619,2020-11-30,146974.862535716,2020,11
60638,2020-11-30,239781.89531346495,2020,11
60630,2020-11-30,304071.57606632897,2020,11
60622,2020-11-30,550143.009852084,2020,11
60626,2020-11-30,189753.8089583825,2020,11
60613,2020-11-30,277411.8826646024,2020,11
60649,2020-11-30,131860.8305224361,2020,11
60616,2020-11-30,342479.397600374,2020,11
60643,2020-11-30,186277.67716120393,2020,11
60645,2020-11-30,252399.6659474241,2020,11
60644,2020-11-30,182573.67126078095,2020,11
60637,2020-11-30,221178.2887319997,2020,11
60659,2020-11-30,295715.8841606866,2020,11
60660,2020-11-30,214985.4617765158,2020,11
60707,2020-11-30,260872.51689343597,2020,11
60652,2020-11-30,196771.4553076458,2020,11
60610,2020-11-30,357815.3369045462,2020,11
60615,2020-11-30,224578.1698763062,2020,11
60624,2020-11-30,176954.57071615534,2020,11
60611,2020-11-30,349520.6935619519,2020,11
60653,2020-11-30,303796.4197631865,2020,11
60612,2020-11-30,344146.7629176464,2020,11
60631,2020-11-30,339544.75810184673,2020,11
60636,2020-11-30,83276.19001477753,2020,11
60607,2020-11-30,446736.7622564873,2020,11
60646,2020-11-30,414186.6925841268,2020,11
60655,2020-11-30,254537.65548980303,2020,11
60605,2020-11-30,368310.191408421,2020,11
60621,2020-11-30,78560.89679943924,2020,11
60642,2020-11-30,491866.362254169,2020,11
60656,2020-11-30,268577.875966508,2020,11
60654,2020-11-30,408003.3897999605,2020,11
60601,2020-11-30,390919.49627166457,2020,11
60633,2020-11-30,132353.04686135615,2020,11
60661,2020-11-30,360388.4318463023,2020,11
60606,2020-11-30,320005.10491280485,2020,11
60602,2020-11-30,390287.032861298,2020,11
60603,2020-11-30,472680.437744414,2020,11
60604,2020-11-30,321688.22384933935,2020,11
60629,2020-12-31,198973.5404095687,2020,12
60618,2020-12-31,465517.9289340055,2020,12
60639,2020-12-31,259534.9473262406,2020,12
60647,2020-12-31,505041.58103393257,2020,12
60632,2020-12-31,204933.01209664624,2020,12
60617,2020-12-31,133371.37366131533,2020,12
60608,2020-12-31,323798.9844600794,2020,12
60625,2020-12-31,334586.1845687936,2020,12
60623,2020-12-31,159850.25698411028,2020,12
60634,2020-12-31,282487.9541980038,2020,12
60657,2020-12-31,411185.2587139539,2020,12
60614,2020-12-31,530810.3735493183,2020,12
60620,2020-12-31,145826.08278237956,2020,12
60641,2020-12-31,304265.3625152124,2020,12
60640,2020-12-31,267420.4476553924,2020,12
60628,2020-12-31,122026.88720810437,2020,12
60609,2020-12-31,218335.57935686936,2020,12
60651,2020-12-31,213688.54425609173,2020,12
60619,2020-12-31,150283.2214281975,2020,12
60638,2020-12-31,243472.64512428513,2020,12
60630,2020-12-31,307977.72374162916,2020,12
60622,2020-12-31,554741.2469999284,2020,12
60626,2020-12-31,191171.70859374772,2020,12
60613,2020-12-31,278718.51915318315,2020,12
60649,2020-12-31,134775.08253671436,2020,12
60616,2020-12-31,344287.5817803778,2020,12
60643,2020-12-31,189378.6104122876,2020,12
60645,2020-12-31,255030.0735075427,2020,12
60644,2020-12-31,187399.6801965625,2020,12
60637,2020-12-31,224438.0438035621,2020,12
60659,2020-12-31,299700.3902883232,2020,12
60660,2020-12-31,216140.6455600192,2020,12
60707,2020-12-31,264855.5308635462,2020,12
60652,2020-12-31,199894.5056807635,2020,12
60610,2020-12-31,357765.4374683141,2020,12
60615,2020-12-31,226724.87223452693,2020,12
60624,2020-12-31,182353.03458235567,2020,12
60611,2020-12-31,348871.6547469993,2020,12
60653,2020-12-31,308130.2964182319,2020,12
60612,2020-12-31,348251.44573109277,2020,12
60631,2020-12-31,344502.81866081763,2020,12
60636,2020-12-31,87127.78167631358,2020,12
60607,2020-12-31,447352.11588646873,2020,12
60646,2020-12-31,421102.92086868983,2020,12
60655,2020-12-31,258481.20190236237,2020,12
60605,2020-12-31,368509.4966131242,2020,12
60621,2020-12-31,81189.68093539409,2020,12
60642,2020-12-31,494251.17611292936,2020,12
60656,2020-12-31,271927.69429879176,2020,12
60654,2020-12-31,407601.4173189409,2020,12
60601,2020-12-31,389716.5166136851,2020,12
60633,2020-12-31,135064.64653806982,2020,12
60661,2020-12-31,360260.5036380033,2020,12
60606,2020-12-31,319161.97296432167,2020,12
60602,2020-12-31,389263.9162114517,2020,12
60603,2020-12-31,467714.0664234424,2020,12
60604,2020-12-31,321232.35258410854,2020,12
60629,2021-01-31,202612.4149356525,2021,1
60618,2021-01-31,470202.89490182,2021,1
60639,2021-01-31,263258.8348996644,2021,1
60647,2021-01-31,509402.4138660389,2021,1
60632,2021-01-31,208471.68173994703,2021,1
60617,2021-01-31,136833.26269635613,2021,1
60608,2021-01-31,327202.3879379963,2021,1
60625,2021-01-31,337629.56516357296,2021,1
60623,2021-01-31,163036.88223487945,2021,1
60634,2021-01-31,286096.83414465585,2021,1
60657,2021-01-31,413407.3874174347,2021,1
60614,2021-01-31,533774.8673304868,2021,1
60620,2021-01-31,149567.83687633806,2021,1
60641,2021-01-31,308159.90527543146,2021,1
60640,2021-01-31,269347.05890678195,2021,1
60628,2021-01-31,124919.28831078752,2021,1
60609,2021-01-31,222056.1056639847,2021,1
60651,2021-01-31,218114.42492207335,2021,1
60619,2021-01-31,154231.49241560986,2021,1
60638,2021-01-31,247366.19236398613,2021,1
60630,2021-01-31,311792.3807781739,2021,1
60622,2021-01-31,559619.7888960697,2021,1
60626,2021-01-31,192747.93888451273,2021,1
60613,2021-01-31,280121.6237902444,2021,1
60649,2021-01-31,137938.52970364623,2021,1
60616,2021-01-31,346076.7701757396,2021,1
60643,2021-01-31,192781.6105317392,2021,1
60645,2021-01-31,257721.64413682377,2021,1
60644,2021-01-31,192027.5047983363,2021,1
60637,2021-01-31,228004.07910425312,2021,1
60659,2021-01-31,303584.9006290008,2021,1
60660,2021-01-31,217487.4288158495,2021,1
60707,2021-01-31,268410.17552910396,2021,1
60652,2021-01-31,203485.9891965617,2021,1
60610,2021-01-31,358576.30897201056,2021,1
60615,2021-01-31,229219.96428544752,2021,1
60624,2021-01-31,187432.1042636788,2021,1
60611,2021-01-31,348910.5492364758,2021,1
60653,2021-01-31,313063.176710598,2021,1
60612,2021-01-31,352701.6331118643,2021,1
60631,2021-01-31,348790.525823526,2021,1
60636,2021-01-31,90633.88891883452,2021,1
60607,2021-01-31,448627.8263565711,2021,1
60646,2021-01-31,426690.8416849083,2021,1
60655,2021-01-31,262240.7967584477,2021,1
60605,2021-01-31,369216.5976219193,2021,1
60621,2021-01-31,83817.03918668926,2021,1
60642,2021-01-31,496461.6517652471,2021,1
60656,2021-01-31,275279.28797857,2021,1
60654,2021-01-31,408532.4911061796,2021,1
60601,2021-01-31,389620.9583455351,2021,1
60633,2021-01-31,137765.81779019616,2021,1
60661,2021-01-31,361059.5221115181,2021,1
60606,2021-01-31,319830.427921609,2021,1
60602,2021-01-31,390073.46590216615,2021,1
60603,2021-01-31,465393.2691782483,2021,1
60604,2021-01-31,322535.8926665696,2021,1
60629,2021-02-28,206708.5815365405,2021,2
60618,2021-02-28,474621.06227745727,2021,2
60639,2021-02-28,267732.4350069198,2021,2
60647,2021-02-28,513013.3397701955,2021,2
60632,2021-02-28,212594.5944145569,2021,2
60617,2021-02-28,141254.52542988182,2021,2
60608,2021-02-28,331135.70620651863,2021,2
60625,2021-02-28,340588.4492564211,2021,2
60623,2021-02-28,167226.04386492647,2021,2
60634,2021-02-28,290536.966428379,2021,2
60657,2021-02-28,415195.4478760555,2021,2
60614,2021-02-28,536391.5107241245,2021,2
60620,2021-02-28,154370.22159186073,2021,2
60641,2021-02-28,312510.9169084777,2021,2
60640,2021-02-28,271534.64027876407,2021,2
60628,2021-02-28,128963.06877215276,2021,2
60609,2021-02-28,226564.97413564497,2021,2
60651,2021-02-28,223247.14807968223,2021,2
60619,2021-02-28,159188.2234978543,2021,2
60638,2021-02-28,251694.6880932205,2021,2
60630,2021-02-28,315936.7845607384,2021,2
60622,2021-02-28,564154.1312432085,2021,2
60626,2021-02-28,194678.9958015318,2021,2
60613,2021-02-28,281437.8765723656,2021,2
60649,2021-02-28,141724.20441350216,2021,2
60616,2021-02-28,348246.98893659585,2021,2
60643,2021-02-28,197294.41729572948,2021,2
60645,2021-02-28,260452.09450669927,2021,2
60644,2021-02-28,196926.49019457935,2021,2
60637,2021-02-28,232149.50878136695,2021,2
60659,2021-02-28,307575.42216742743,2021,2
60660,2021-02-28,219274.82193591644,2021,2
60707,2021-02-28,272621.6986226244,2021,2
60652,2021-02-28,207765.3710100752,2021,2
60610,2021-02-28,359539.39882286213,2021,2
60615,2021-02-28,232435.1872782895,2021,2
60624,2021-02-28,192217.79175228855,2021,2
60611,2021-02-28,349169.2858038807,2021,2
60653,2021-02-28,317755.3802118963,2021,2
60612,2021-02-28,356926.5643191039,2021,2
60631,2021-02-28,353278.49900935683,2021,2
60636,2021-02-28,94373.6034025775,2021,2
60607,2021-02-28,449643.3446589061,2021,2
60646,2021-02-28,432019.5759623022,2021,2
60655,2021-02-28,266501.87823231134,2021,2
60605,2021-02-28,370426.01692580694,2021,2
60621,2021-02-28,87295.71750318546,2021,2
60642,2021-02-28,498214.45193221024,2021,2
60656,2021-02-28,279520.5757112791,2021,2
60654,2021-02-28,409548.2258592555,2021,2
60601,2021-02-28,389960.4818631581,2021,2
60633,2021-02-28,141432.37025749302,2021,2
60661,2021-02-28,361656.8295479771,2021,2
60606,2021-02-28,321272.50664513797,2021,2
60602,2021-02-28,391478.2628511574,2021,2
60603,2021-02-28,463114.8311053931,2021,2
60604,2021-02-28,323579.4302770125,2021,2
60629,2021-03-31,211234.0210739948,2021,3
60618,2021-03-31,478841.1964452697,2021,3
60639,2021-03-31,272918.38733021275,2021,3
60647,2021-03-31,515880.99825277546,2021,3
60632,2021-03-31,217274.3098040654,2021,3
60617,2021-03-31,146301.2025974946,2021,3
60608,2021-03-31,335329.15603274707,2021,3
60625,2021-03-31,343506.9111372694,2021,3
60623,2021-03-31,172034.48755584797,2021,3
60634,2021-03-31,295442.40256750426,2021,3
60657,2021-03-31,416429.09080534446,2021,3
60614,2021-03-31,538641.4352063588,2021,3
60620,2021-03-31,160029.88670392713,2021,3
60641,2021-03-31,317394.1767754034,2021,3
60640,2021-03-31,273262.6657305201,2021,3
60628,2021-03-31,133612.3907511962,2021,3
60609,2021-03-31,231561.32163995216,2021,3
60651,2021-03-31,229159.8116255712,2021,3
60619,2021-03-31,164899.30542930483,2021,3
60638,2021-03-31,256563.39690651523,2021,3
60630,2021-03-31,320146.40971671604,2021,3
60622,2021-03-31,567755.5664161808,2021,3
60626,2021-03-31,196153.29071304973,2021,3
60613,2021-03-31,281970.1758860754,2021,3
60649,2021-03-31,145965.5155838445,2021,3
60616,2021-03-31,350481.16727845574,2021,3
60643,2021-03-31,202678.75315788327,2021,3
60645,2021-03-31,262770.7512921736,2021,3
60644,2021-03-31,202245.1982366511,2021,3
60637,2021-03-31,236495.75903162756,2021,3
60659,2021-03-31,311072.9975188614,2021,3
60660,2021-03-31,220590.59682446663,2021,3
60707,2021-03-31,277090.89699618076,2021,3
60652,2021-03-31,212729.55886295403,2021,3
60610,2021-03-31,360457.72014044184,2021,3
60615,2021-03-31,235910.5905616619,2021,3
60624,2021-03-31,197489.21109391112,2021,3
60611,2021-03-31,349275.34027924546,2021,3
60653,2021-03-31,322711.370583066,2021,3
60612,2021-03-31,361179.58352770144,2021,3
60631,2021-03-31,358009.86557486403,2021,3
60636,2021-03-31,98390.38593055488,2021,3
60607,2021-03-31,451213.1864659659,2021,3
60646,2021-03-31,436864.11810846656,2021,3
60655,2021-03-31,270818.8843820384,2021,3
60605,2021-03-31,371791.26185891614,2021,3
60621,2021-03-31,91754.09540985676,2021,3
60642,2021-03-31,499604.4078137738,2021,3
60656,2021-03-31,284250.414959212,2021,3
60654,2021-03-31,410875.0749932784,2021,3
60601,2021-03-31,390706.66010626376,2021,3
60633,2021-03-31,145792.9393175243,2021,3
60661,2021-03-31,362329.70973800664,2021,3
60606,2021-03-31,323573.0636859596,2021,3
60602,2021-03-31,392005.9786976745,2021,3
60603,2021-03-31,460535.7154536758,2021,3
60604,2021-03-31,325248.0483124414,2021,3
60629,2021-04-30,215199.42857411943,2021,4
60618,2021-04-30,482895.83150976704,2021,4
60639,2021-04-30,277383.20486026414,2021,4
60647,2021-04-30,518072.97145469673,2021,4
60632,2021-04-30,221578.44224417247,2021,4
60617,2021-04-30,151301.41339830696,2021,4
60608,2021-04-30,338348.9176353035,2021,4
60625,2021-04-30,346192.6633909671,2021,4
60623,2021-04-30,176612.9901872829,2021,4
60634,2021-04-30,300091.98433151795,2021,4
60657,2021-04-30,417152.0503586428,2021,4
60614,2021-04-30,540618.3042141739,2021,4
60620,2021-04-30,165536.44283987454,2021,4
60641,2021-04-30,321974.37729678914,2021,4
60640,2021-04-30,274283.9927048963,2021,4
60628,2021-04-30,138178.11540086847,2021,4
60609,2021-04-30,235894.56860365925,2021,4
60651,2021-04-30,235091.5601054395,2021,4
60619,2021-04-30,170427.52973696904,2021,4
60638,2021-04-30,260885.8272824572,2021,4
60630,2021-04-30,324273.4043864938,2021,4
60622,2021-04-30,570340.39927023,2021,4
60626,2021-04-30,197270.82814061263,2021,4
60613,2021-04-30,282035.3050707394,2021,4
60649,2021-04-30,150117.2611854719,2021,4
60616,2021-04-30,352003.52705268416,2021,4
60643,2021-04-30,207771.9829234958,2021,4
60645,2021-04-30,264620.7638220958,2021,4
60644,2021-04-30,207023.85294285393,2021,4
60637,2021-04-30,240308.90915909348,2021,4
60659,2021-04-30,314171.0047933075,2021,4
60660,2021-04-30,221366.6104951914,2021,4
60707,2021-04-30,281519.74994842586,2021,4
60652,2021-04-30,217399.57405587312,2021,4
60610,2021-04-30,360896.35395529313,2021,4
60615,2021-04-30,238976.1328775097,2021,4
60624,2021-04-30,202476.47951452548,2021,4
60611,2021-04-30,348841.6992790547,2021,4
60653,2021-04-30,326751.34744284814,2021,4
60612,2021-04-30,363748.3053840585,2021,4
60631,2021-04-30,362755.76299175696,2021,4
60636,2021-04-30,102268.87291333015,2021,4
60607,2021-04-30,450596.2054730326,2021,4
60646,2021-04-30,441556.6179686507,2021,4
60655,2021-04-30,274900.30460640806,2021,4
60605,2021-04-30,371855.3326810233,2021,4
60621,2021-04-30,96218.8073751736,2021,4
60642,2021-04-30,500923.86358837486,2021,4
60656,2021-04-30,288859.49539336236,2021,4
60654,2021-04-30,411352.2263387384,2021,4
60601,2021-04-30,390778.68250159174,2021,4
60633,2021-04-30,150119.9416873879,2021,4
60661,2021-04-30,361437.16608932894,2021,4
60606,2021-04-30,324539.10127673723,2021,4
60602,2021-04-30,390734.0285514158,2021,4
60603,2021-04-30,455309.31390225096,2021,4
60604,2021-04-30,325325.6343591095,2021,4
60629,2021-05-31,218362.870212562,2021,5
60618,2021-05-31,485524.43080926937,2021,5
60639,2021-05-31,280546.6558329764,2021,5
60647,2021-05-31,519348.0116783097,2021,5
60632,2021-05-31,224686.8107277981,2021,5
60617,2021-05-31,154850.82213689608,2021,5
60608,2021-05-31,339766.3350890255,2021,5
60625,2021-05-31,348059.43008741265,2021,5
60623,2021-05-31,179610.38472282686,2021,5
60634,2021-05-31,303913.4022081859,2021,5
60657,2021-05-31,417203.2236026465,2021,5
60614,2021-05-31,541913.5267412463,2021,5
60620,2021-05-31,170513.0061863767,2021,5
60641,2021-05-31,325297.07027245866,2021,5
60640,2021-05-31,274668.6671878554,2021,5
60628,2021-05-31,141663.80122793288,2021,5
60609,2021-05-31,237715.2310552509,2021,5
60651,2021-05-31,239360.14859370975,2021,5
60619,2021-05-31,174540.69988208084,2021,5
60638,2021-05-31,264191.58491199714,2021,5
60630,2021-05-31,327385.7878217245,2021,5
60622,2021-05-31,571546.6759140905,2021,5
60626,2021-05-31,197559.1077024293,2021,5
60613,2021-05-31,281656.7308976885,2021,5
60649,2021-05-31,152836.04841028957,2021,5
60616,2021-05-31,352242.218167531,2021,5
60643,2021-05-31,211339.24652613176,2021,5
60645,2021-05-31,265493.56096695544,2021,5
60644,2021-05-31,209924.94845359624,2021,5
60637,2021-05-31,242058.233705104,2021,5
60659,2021-05-31,315813.64554903057,2021,5
60660,2021-05-31,221309.1980835212,2021,5
60707,2021-05-31,284977.78323818353,2021,5
60652,2021-05-31,221344.46500799616,2021,5
60610,2021-05-31,359742.3493232901,2021,5
60615,2021-05-31,241132.5302649899,2021,5
60624,2021-05-31,205483.2383273704,2021,5
60611,2021-05-31,347819.18289669626,2021,5
60653,2021-05-31,329653.7302262515,2021,5
60612,2021-05-31,363905.3691614219,2021,5
60631,2021-05-31,366068.2731279367,2021,5
60636,2021-05-31,105065.27651905564,2021,5
60607,2021-05-31,448226.2397553252,2021,5
60646,2021-05-31,444375.0717398603,2021,5
60655,2021-05-31,277960.1208501473,2021,5
60605,2021-05-31,370657.0621334294,2021,5
60621,2021-05-31,100105.6645875682,2021,5
60642,2021-05-31,502454.46930943086,2021,5
60656,2021-05-31,292051.85602546536,2021,5
60654,2021-05-31,410626.6549859831,2021,5
60601,2021-05-31,389846.0903653067,2021,5
60633,2021-05-31,152998.61899820305,2021,5
60661,2021-05-31,358985.67719912593,2021,5
60606,2021-05-31,324239.903922901,2021,5
60602,2021-05-31,387170.9894647365,2021,5
60603,2021-05-31,448704.35895618424,2021,5
60604,2021-05-31,324181.51287331706,2021,5
60629,2021-06-30,221112.6157839418,2021,6
60618,2021-06-30,486603.4551317691,2021,6
60639,2021-06-30,282707.17074146966,2021,6
60647,2021-06-30,519767.7822586284,2021,6
60632,2021-06-30,227012.7755143426,2021,6
60617,2021-06-30,157085.6974237761,2021,6
60608,2021-06-30,339741.6091001613,2021,6
60625,2021-06-30,349275.21266058146,2021,6
60623,2021-06-30,181021.36883606084,2021,6
60634,2021-06-30,306909.6962834566,2021,6
60657,2021-06-30,417511.5581615071,2021,6
60614,2021-06-30,543105.0078807365,2021,6
60620,2021-06-30,173926.59224633232,2021,6
60641,2021-06-30,327632.0416815014,2021,6
60640,2021-06-30,275466.29815581115,2021,6
60628,2021-06-30,144063.50951739502,2021,6
60609,2021-06-30,237382.0491584849,2021,6
60651,2021-06-30,241426.7153399581,2021,6
60619,2021-06-30,177064.28328339942,2021,6
60638,2021-06-30,266616.5962547772,2021,6
60630,2021-06-30,329620.5511553587,2021,6
60622,2021-06-30,572551.4159964469,2021,6
60626,2021-06-30,198071.01918723815,2021,6
60613,2021-06-30,281973.4378022546,2021,6
60649,2021-06-30,153914.51091588562,2021,6
60616,2021-06-30,351667.5382464511,2021,6
60643,2021-06-30,213390.3525969691,2021,6
60645,2021-06-30,266252.9778140983,2021,6
60644,2021-06-30,211266.7809816516,2021,6
60637,2021-06-30,241527.13392404048,2021,6
60659,2021-06-30,316488.5232626508,2021,6
60660,2021-06-30,221338.58302444496,2021,6
60707,2021-06-30,288061.9846771004,2021,6
60652,2021-06-30,224735.12906118535,2021,6
60610,2021-06-30,358079.68855497363,2021,6
60615,2021-06-30,242361.28029817087,2021,6
60624,2021-06-30,205348.6081557791,2021,6
60611,2021-06-30,346572.5737669906,2021,6
60653,2021-06-30,330453.43612789974,2021,6
60612,2021-06-30,362061.2545247756,2021,6
60631,2021-06-30,367866.26548076025,2021,6
60636,2021-06-30,107079.78291105042,2021,6
60607,2021-06-30,445074.21649639047,2021,6
60646,2021-06-30,445915.89626937144,2021,6
60655,2021-06-30,280410.23494389374,2021,6
60605,2021-06-30,369778.9333137065,2021,6
60621,2021-06-30,102860.26036409209,2021,6
60642,2021-06-30,503654.73616118,2021,6
60656,2021-06-30,294255.6172617728,2021,6
60654,2021-06-30,410014.5856412715,2021,6
60601,2021-06-30,388222.8508288787,2021,6
60633,2021-06-30,154974.83872473068,2021,6
60661,2021-06-30,355301.69490465807,2021,6
60606,2021-06-30,322163.56302714284,2021,6
60602,2021-06-30,382227.4149984602,2021,6
60603,2021-06-30,441834.1405743686,2021,6
60604,2021-06-30,321878.46739219606,2021,6
60629,2021-07-31,223199.67535062725,2021,7
60618,2021-07-31,488090.1632775944,2021,7
60639,2021-07-31,284095.82140875707,2021,7
60647,2021-07-31,521451.0174453545,2021,7
60632,2021-07-31,228811.86669612775,2021,7
60617,2021-07-31,157162.12258882634,2021,7
60608,2021-07-31,339241.4429602181,2021,7
60625,2021-07-31,350726.45656554966,2021,7
60623,2021-07-31,181664.07003369904,2021,7
60634,2021-07-31,308840.2270148536,2021,7
60657,2021-07-31,418147.6689019792,2021,7
60614,2021-07-31,544887.7039893166,2021,7
60620,2021-07-31,175103.72590097343,2021,7
60641,2021-07-31,329148.58845159266,2021,7
60640,2021-07-31,276756.5454813125,2021,7
60628,2021-07-31,144898.3563656058,2021,7
60609,2021-07-31,235786.98206486736,2021,7
60651,2021-07-31,241323.9197987101,2021,7
60619,2021-07-31,177449.7788292664,2021,7
60638,2021-07-31,268136.3637244235,2021,7
60630,2021-07-31,330790.9796376038,2021,7
60622,2021-07-31,574902.9193464471,2021,7
60626,2021-07-31,198905.0216921804,2021,7
60613,2021-07-31,282837.54051276465,2021,7
60649,2021-07-31,153868.84203487137,2021,7
60616,2021-07-31,351211.1904577453,2021,7
60643,2021-07-31,214239.4878111136,2021,7
60645,2021-07-31,267214.4204388525,2021,7
60644,2021-07-31,211004.45208288627,2021,7
60637,2021-07-31,239677.7485984089,2021,7
60659,2021-07-31,317175.84172107425,2021,7
60660,2021-07-31,221552.17835863895,2021,7
60707,2021-07-31,290144.63024948613,2021,7
60652,2021-07-31,227044.24617887917,2021,7
60610,2021-07-31,357002.54382527503,2021,7
60615,2021-07-31,242248.16349429428,2021,7
60624,2021-07-31,203401.8308125134,2021,7
60611,2021-07-31,346408.00871571613,2021,7
60653,2021-07-31,330170.28886357247,2021,7
60612,2021-07-31,361244.6974867817,2021,7
60631,2021-07-31,368408.4544597107,2021,7
60636,2021-07-31,107779.78033635876,2021,7
60607,2021-07-31,444242.5436622435,2021,7
60646,2021-07-31,445760.13882392464,2021,7
60655,2021-07-31,282117.33221240574,2021,7
60605,2021-07-31,370802.82626385335,2021,7
60621,2021-07-31,104182.35427055768,2021,7
60642,2021-07-31,506334.4217443363,2021,7
60656,2021-07-31,294897.0926276042,2021,7
60654,2021-07-31,410105.04503563006,2021,7
60601,2021-07-31,386784.3007131201,2021,7
60633,2021-07-31,155609.2904610115,2021,7
60661,2021-07-31,352928.67223987886,2021,7
60606,2021-07-31,321010.10932774603,2021,7
60602,2021-07-31,376260.3035090246,2021,7
60603,2021-07-31,435754.49284367653,2021,7
60604,2021-07-31,317397.6361147719,2021,7
60629,2021-08-31,223931.8975725307,2021,8
60618,2021-08-31,489691.4879051144,2021,8
60639,2021-08-31,284011.65124147106,2021,8
60647,2021-08-31,523751.8112515808,2021,8
60632,2021-08-31,229576.52022997293,2021,8
60617,2021-08-31,155674.53876247513,2021,8
60608,2021-08-31,338279.7771456937,2021,8
60625,2021-08-31,351609.6065554682,2021,8
60623,2021-08-31,181760.01281651124,2021,8
60634,2021-08-31,308881.27142232214,2021,8
60657,2021-08-31,419121.5835107458,2021,8
60614,2021-08-31,546918.8630484921,2021,8
60620,2021-08-31,173819.47755874175,2021,8
60641,2021-08-31,329573.48402186326,2021,8
60640,2021-08-31,277607.40733661945,2021,8
60628,2021-08-31,144079.89313654153,2021,8
60609,2021-08-31,234198.71039129325,2021,8
60651,2021-08-31,239383.15728968428,2021,8
60619,2021-08-31,175859.86891271794,2021,8
60638,2021-08-31,268559.663475161,2021,8
60630,2021-08-31,330750.6096426425,2021,8
60622,2021-08-31,578409.5757732006,2021,8
60626,2021-08-31,199849.00449094185,2021,8
60613,2021-08-31,283738.6213804814,2021,8
60649,2021-08-31,152774.50027075238,2021,8
60616,2021-08-31,349876.20507298055,2021,8
60643,2021-08-31,213808.59584218627,2021,8
